"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH20_S63","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH38_S74","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH5_S80","X2017_CPH54_S82","X2017_CPH56_S83","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_026SM_S17","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_038WP_S28","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_053AT_S41","X17_18_056SB_S44","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_040RO_S30","X17_19_064WC_S47","X11_16_115CS_5_6_12_S188","X11_16_158AK_26_9_17_S203","X11_16_161HM_9_12_14_S215","X11_16_162HN_13_11_18_S216","X11_16_162HN_WAT8086A4_S218","X11_16_170OK_11_05_2017_S220","X11_16_184EH_WAT8086A10_S232","X11_16_185EB_22_11_16_S233","X11_16_187DM_21_8_18_S236","X11_16_187DM_8_11_18_S237","X11_16_198WS_20_3_18_S241"
"hsa-miR-4516",5.82520929330379,6.13906951446208,4.52877554964803,5.34276154047925,5.3064550000925,2.4822214934987,5.07318729839787,4.64689771111138,5.25235250674603,5.68215719809618,4.75680993550636,5.37983050754207,4.28173112162589,4.98753835245835,6.57042959748632,5.26715560570849,7.407147355875,-1.56905759714083,5.89589555828425,6.31697228644796,5.24658435614704,5.5075779063706,3.64259052452717,5.14927848558866,4.88242134318422,5.86277050285915,5.77145941364051,4.7255373158576,5.51274880635869,5.40057153123218,3.8226677807051,4.55459304511167,5.98113173463021,4.57940004619627,6.21388320213165,6.46186829100804,4.47170403348511,6.87733444893227,3.13440537978856,4.15212574568415,4.81762814876541,5.39411002327751,5.04926923124992,3.65516455750217,5.05918828602906,1.60334981001927,1.60334981001927,4.95164601620487,5.38257234938595,5.21573270970009,5.76748982161268,6.27108238718921,5.77550818151877,6.07730917552494,5.8531600400842,6.02448526522747,6.19553149946184,6.65156853091216,5.90393990765076,6.40371833609968,5.96838610452451,6.32965741491161,4.97860344357765,5.86966376008401,5.53652726239483,6.23753961197303,6.00092850566372,4.56212883489613,6.5971524914103,4.04968894515048,5.96658323730413,1.60334981001927,1.60334981001927,5.89223194760947,1.60334981001927,6.2675400946743,6.17133811514846,4.45790794117412
"hsa-miR-451a",7.72646377474895,6.54675374143958,6.43170529818163,7.0257773739006,4.79243479585127,7.21660143805599,8.32365192794916,5.76413554437072,6.09785430952818,8.12256139945575,5.94406594030817,8.60795910823978,5.85229161873655,7.64715698157726,7.29631724373032,9.12997866951177,7.0011332404083,4.6302872040723,6.60725373303817,8.59303579381575,5.89308949928336,9.00398541808516,7.07352406601821,7.45012929833213,7.35150361881422,4.70322086638235,7.28870479003389,8.39064174567015,9.19165584704816,8.31732405961155,7.738523164101,6.41020270517271,8.93577472687738,8.05703030307129,6.78705750948754,8.4439997696731,7.18447648759835,9.66543224347986,12.0595955668724,7.95922076346449,8.31759315200486,7.6533493304964,7.68786514227509,9.58306190487637,8.5454610958558,6.72859904024877,8.2083843609339,8.37160071623008,8.19076332678143,8.52298972130995,8.27506376019232,7.60413788802427,5.57756843795297,9.8521396766193,8.40542230799005,8.53860381501817,5.95453725201874,7.54732682770401,6.02562199899142,6.94297876610076,9.10477348765809,8.88286250563919,7.9627236265029,8.35030741118352,8.33733204012748,9.90199851574031,7.55120347158537,7.97067220113961,7.8300276813948,8.43788652439742,8.78703894659457,1.47788678201507,6.74091822801091,7.47927386206212,7.31231812083362,7.72835748022477,7.0607120842355,6.83944543510925
"hsa-miR-4532",5.8064871601699,-0.0725107487794663,4.78711339338356,5.21370081431545,4.77950327884191,3.01876491030167,4.71435501455536,4.45573065867817,4.16263680979101,4.52360987226871,4.15232323755813,4.84995459413413,3.4261481353827,4.93538822277379,5.30449970191972,5.60957779440423,5.80388744419079,-0.0725107487794663,6.40118588299462,7.48112384561301,5.54588723006383,4.80443420223483,3.84951839186919,5.08532341890218,3.97239874628038,5.41278692883068,5.84704885070827,6.88381336575892,6.71501230633924,6.18044748845846,6.46874171527957,5.54764118616925,6.38587186336386,5.47141900074614,6.11141035937783,6.96970188508154,5.38774827067164,6.80385380442234,3.54033430110028,4.98424014773768,5.20594735026593,5.63554045846901,4.54299163682016,4.80689460965057,5.23997808921619,5.51324202145101,5.11927093196659,5.29054268041785,4.9860236612835,5.49772236954455,5.47208168413277,6.03684748276079,5.7071054413435,5.53615678808785,5.3576447854299,5.42003628497056,6.37543719760801,6.1904994674107,5.95185599684873,6.75466884063676,5.29374183502758,6.3863632101193,6.24812530394107,5.40162735783263,5.01723193557824,5.68767974881924,6.37714340180058,5.34254028481474,5.86111577656501,6.07683193167046,5.47313181548389,1.21790391326579,1.21790391326579,1.21790391326579,7.3963507555073,6.13058135406313,1.21790391326579,5.44183906590342
"hsa-miR-454-3p",4.74703769289369,-3.09375636533772,5.50769168849717,5.44521919199475,4.19261255139984,5.99221493983169,4.81071402622393,5.52141260699152,5.40597132393442,4.91376339145492,4.80701693667623,5.12815409448524,4.68248563561028,6.40550543029967,4.31041447381276,5.33699156940613,4.61123660031792,5.08650044158615,5.49111072186469,5.00861348527452,2.24322712521854,5.49811695707666,5.58309169234584,4.87710267295568,4.18276147191126,5.12233506953143,3.79732861487933,5.24943341156247,5.41237726684608,5.33123869332131,5.77335484060924,5.94591235837576,5.41075737242356,5.80930178378031,4.44151829597836,5.86199568644013,5.03929177924924,6.15851085476782,8.04665795307191,6.5183009734667,5.90272564842612,6.29331785334722,5.82594381120774,6.96068094617144,5.98229661385879,5.75636095475429,6.19068533148604,5.22934966067293,2.24436872925626,6.29574999336772,5.35241438747829,6.65069674194562,6.11844209294578,5.66392405548357,5.45753071556348,5.29454423007428,2.24436872925626,5.59434624077605,5.6692799717366,4.89244628736309,5.60357296545866,2.24436872925626,6.34927325631221,6.06287160066798,5.21825153938804,6.19128022821748,2.24436872925626,6.27440701003777,5.37527216465238,6.00661712108183,2.24436872925626,2.24436872925626,2.24436872925626,2.24436872925626,2.24436872925626,2.24436872925626,2.24436872925626,6.70215401535775
"hsa-miR-4710",4.27070107984517,0.111266766060885,4.46043353001366,2.52642917686196,3.97752823361506,4.52212899575188,4.62264179644966,4.52819294715382,0.111266766060885,0.111266766060883,3.60512161493708,3.76891791413863,4.30063647213749,3.83242010649443,0.111266766060883,0.111266766060883,3.95804238214057,0.111266766060885,3.5954251993393,5.22304305316952,4.04330408917654,0.111266766060883,3.87046942090877,4.37592269510999,3.52561701225473,4.17775484542596,4.85814992812416,0.111266766060883,0.111266766060883,3.02771547457872,0.111266766060883,4.09287982853937,0.111266766060883,2.46761095123768,3.67128352081645,0.111266766060883,0.111266766060883,3.77202122506076,0.111266766060885,3.91931114199752,3.47284405269194,4.5533709831184,4.14272962646989,4.00445393153958,4.48514819037026,1.19132101166319,1.19132101166319,1.19132101166319,1.19132101166319,1.19132101166319,3.6098910888998,1.19132101166319,1.19132101166319,1.19132101166319,3.91164336940976,3.61664827838261,4.55735073162131,1.19132101166319,6.74549820732948,5.6311917148287,1.19132101166319,1.19132101166319,1.19132101166319,4.91157670017055,4.9402211752337,3.42494214319969,1.19132101166319,4.09158690234726,4.98441015737481,1.19132101166319,1.19132101166319,1.19132101166319,1.19132101166319,1.19132101166319,1.19132101166319,1.19132101166319,1.19132101166319,4.48732886759121
"hsa-miR-4732-5p",5.87081293792061,7.20291125301775,3.12476820126389,3.34825277033215,5.02069468292995,4.15763669911453,6.12370750712742,4.29879592659394,5.11095380869119,5.4995167867448,3.13956943274049,6.71782442523984,4.23757300496518,4.43036012856108,5.41264166058312,7.82417199736842,5.43337789800762,6.43671856050947,5.67153853189164,5.63842672549433,4.0454673739295,5.59184856031451,4.54723522390548,4.03212434766796,4.9591714860413,2.03290301002948,7.17838391857428,4.11581058094142,5.20792193328996,5.58448270223974,4.10364855858119,5.71411952200976,6.83915556166884,3.47017435743936,4.72226653233305,4.04765035690918,4.51368099916862,5.35112579212866,10.4988281045524,3.9900494911653,3.83846826308088,5.17918994269438,5.45558957169754,4.0082005023595,5.57933891159291,2.06344916855771,5.34565154654862,6.07782862303909,6.16664564281383,4.53586833698117,6.12300423178002,5.24119843273876,2.06344916855771,6.82640078015283,6.25121848241948,6.42157714617834,5.09793165187646,5.44756781265898,6.26173836832729,5.82844086380738,6.44929625054289,7.30408753297473,6.53824091796202,6.07852448545075,5.78607244742365,6.65096464780278,2.06344916855771,5.91834262357896,5.25990350265874,4.20807381347194,6.4127769360897,2.06344916855771,2.06344916855771,2.06344916855771,2.06344916855771,2.06344916855771,6.73215249334473,4.26586378764664
"hsa-miR-483-5p",7.28777974705725,8.24434883642419,4.19981339346398,7.16601389276416,5.71953002128926,4.26566393619878,5.40916986887491,4.64842381580696,4.67380966551523,6.85581583862882,5.31687550274851,6.08412942932417,7.57118027990269,5.238450924146,7.78160686810632,7.1122739340874,7.3068503598585,4.79010057456424,5.95384994850522,7.56719613255073,7.44282269015446,5.3070370334722,5.36905571466616,7.12742510443808,7.82273370023743,5.64099767472964,9.89400249152019,7.89903079094262,7.72077586635704,7.33135668096637,8.97951121503096,7.41471639454932,8.29830503328839,4.38309433930746,7.52233389486039,8.17171731322878,8.56228779855262,8.69682224435713,7.95171990360759,5.4434184686793,6.94238680819941,6.75044471813221,7.24803745679444,4.09225639868018,7.24147100847337,2.0037282858043,7.00453040667528,8.22367913172265,7.79826591934559,7.58621551731428,5.30934448952605,7.20138437788352,6.77861085805197,7.71642555662965,6.16296477312886,7.23415575788331,6.96508284986436,7.18298390044135,7.96984415310222,7.26056759658942,7.657628009557,7.12745091836242,2.00372828580431,7.70358604704957,6.36879629883703,6.64975373678769,7.59120784547306,5.63336651735503,7.2109622890364,4.66339416408351,8.05313276316789,7.95804472282243,8.10715498530657,7.85314059274699,6.747747800855,7.55519277680809,8.08068676925532,5.07620360795242
"hsa-miR-484",6.48118257239976,5.95878915859366,8.09620571865016,7.33219547601571,6.11782084883422,7.49924856018675,7.4991721183567,7.63183369022524,5.71148712669053,7.62765140700828,6.5412137511162,7.90922598597988,7.74137326436649,7.54676827840434,6.64039281932393,7.63275479362878,7.6838958282477,4.34353474691952,5.75227401099387,8.58726804350981,6.89660658024988,7.49762725917085,7.73593860303493,8.35807539070514,7.23559490956277,6.49672355853786,6.72512733307523,4.88659264293804,5.89749968918972,7.18243061812237,5.64136397517099,4.9188112097002,6.21126086309113,6.20240457622062,5.33949093755373,6.7173282809313,4.05407079809532,7.15702371707655,7.36469931990836,7.50937063626619,7.59797863407123,6.90706190287602,7.38338408312656,7.24134806290073,7.204013578567,5.85640832804693,7.38929685590513,7.19368994451798,7.13441687796028,7.23887847176676,7.78083394422419,7.81518879332715,6.56234366977236,7.63277719067659,7.26789041314511,7.55995364424538,5.56586001527691,6.77635577918724,6.76601167631225,7.40973929333883,7.45940813125291,7.01790745170305,7.51612135223811,7.28979470891941,7.46983484187772,7.85635177306408,7.6564931306887,6.53486914171165,7.66831995027659,7.0465385899531,7.89082703552585,1.46733087986443,6.38910549834533,6.47172744565477,6.30557545231899,7.28092032801743,6.61991234002215,7.0746014670386
"hsa-miR-485-5p",4.12188731909437,4.57816220238805,6.16529424441328,5.56957659649216,6.18146388388635,5.95035965413835,4.95175259925737,6.17224171510773,5.71769552363439,3.25200671349366,6.69483966094962,4.89230954822955,6.22436947546815,5.33594640921998,4.76937970720358,4.58371209342109,6.39249346564671,3.50241993616253,5.57003339919458,3.28733715032329,7.30971606717989,6.61434281188255,6.12441947592905,4.78709622701101,-1.84131397660339,6.52569302767228,6.30711604770484,-1.84131397660339,3.41362109522425,6.36767199275064,4.31653773252602,6.48877873940188,3.36871325425702,6.22016576386187,3.57561259809537,3.79205630336596,4.99463978441177,2.64838301556786,3.01181833778814,6.46807846349029,3.6051912548012,6.04422194555645,5.90920587184088,4.21294630234,5.77106664197811,6.29027654118284,2.10941901701496,2.10941901701496,2.10941901701496,4.87745109003582,7.01497102091439,5.92710463109301,7.08926028023606,5.48219791198587,6.47080025553976,7.11936959836735,5.47168055868257,2.10941901701496,6.36448531684271,6.06916813870439,6.0114362654219,2.10941901701496,2.10941901701496,6.48325823068345,6.34213103362745,5.74624749302074,2.10941901701496,5.78114692544301,5.86472280968033,2.10941901701496,2.10941901701496,2.10941901701496,2.10941901701496,2.10941901701496,6.88750863453149,2.10941901701496,2.10941901701496,6.06936955432506
"hsa-miR-486-3p",9.34925853794638,10.0352100825332,8.67443701938137,7.76022605739883,8.75914236707276,8.8622692166397,9.54953428951265,8.56632354195946,8.32729226599284,8.96919841039462,8.83683056859711,9.724134611688,8.7643520054071,8.77283980925334,8.62704244811011,9.9199351708697,8.42086997238294,10.1378875696048,9.05749049963234,9.03021897473101,8.55937855878329,9.35216281598559,8.6226147538808,8.37283162854561,8.36801444925595,8.27060462418638,8.74180570586186,8.74399856095067,9.3440603123824,9.05365707806045,7.89369841119662,8.64532042596637,9.26506806347172,8.33413462873087,8.4690421960531,8.63141311956479,9.0095234981738,8.760238082144,12.3950099400546,8.38204279747648,8.34075429430708,10.2396118531949,9.82575604601876,9.84115404297784,9.224851359817,7.79989387781013,8.55872973412509,8.87474703602559,9.12986107409491,8.48991286249813,8.50084710623374,7.64658913977927,8.21429924723537,9.66224749396412,8.48243383580546,10.3927724082104,8.96152331047385,8.87068955638518,8.65159170647781,8.52288156672796,9.50687031204415,10.3979134004911,9.98545049069953,8.50894082356388,8.9830011322595,9.13005895237778,7.85657136719536,9.35216215190257,8.60377494731424,8.63427643311075,8.20385311663042,9.97361031534752,8.20660159259218,8.82039989891807,8.04293548356046,9.23471646624687,8.63468694673469,8.82614226996906
"hsa-miR-486-5p",13.3431261077629,13.2872003237247,12.5271505177342,11.88177780021,11.8731813580848,13.4090296549538,14.1269361950384,12.2577205035261,13.0182862680559,12.9793758708776,12.9784218932197,14.4157563879229,12.4801224887853,13.4556231204878,12.5240396511697,14.2215474677986,12.6613398757562,14.1092254826592,13.102275739204,13.2744634993122,11.6850923568115,13.7243838123361,13.0087000763682,12.5634345181161,12.0363900873243,11.4283422584072,12.2772808097048,14.0394830153098,14.373574182554,13.6277083810797,13.1111049885232,12.8645552188394,14.3178350661953,13.628384176465,13.0149714082022,13.7584098103628,12.8123998589924,14.1101477037395,17.2701061234113,13.248643799224,12.745594914953,13.0041065815136,13.0606760257965,14.0234499746735,13.3956786394402,12.4541390934334,13.2284012791443,13.3968510277384,13.2048518975601,12.677247531488,14.0605297633391,12.4659665917188,12.3519443700064,14.9861261603142,14.0764522745654,13.3472499568008,13.0488124337149,13.2700192572699,12.4774069619853,12.7841602593095,14.8065096235232,14.9219967517553,14.9773900272608,13.1180693332927,14.3044214402641,14.3454628373491,11.6948210019434,14.1117802426039,12.4407928512512,13.6127353589444,12.2962252860626,12.1447077290021,11.1835489553119,13.0325780143846,11.9469207725855,11.2501897120415,12.2361455928647,13.0147735622405
"hsa-miR-487b-3p",0.205645807864643,0.205645807864645,4.70929251212358,3.48909459652717,4.18465445434057,4.19245462381349,3.30703111436457,3.84740811551964,3.50498287271797,0.205645807864643,4.08808659060877,3.42968235009041,2.86083832631582,4.29682675239046,0.205645807864643,0.205645807864643,3.97278015647407,0.205645807864645,3.1957412973938,0.205645807864645,4.51772833853723,5.23411900470668,4.73320683486232,4.1399689591702,0.205645807864643,3.3323943979147,0.205645807864643,0.205645807864643,4.20847168429834,4.32455476102514,0.205645807864643,3.50762466413917,0.205645807864643,5.49212275079247,0.205645807864643,3.62096556057531,0.205645807864643,4.33489151456543,0.205645807864645,4.98113372280452,3.70360733624847,1.27391350139075,4.12379072096371,4.73386269184424,1.27391350139076,1.27391350139075,1.27391350139075,1.27391350139075,1.27391350139075,4.94872068138807,4.47695190591925,1.27391350139075,1.27391350139075,3.8368035957991,3.42918314622808,5.25964420419821,1.27391350139075,1.27391350139076,4.86992030247142,1.27391350139076,3.78804396308343,1.27391350139075,1.27391350139076,5.3955154781615,3.88241265251934,3.95627173733433,1.27391350139075,4.29449759565007,5.27733364888126,1.27391350139076,1.27391350139075,1.27391350139076,1.27391350139076,1.27391350139075,1.27391350139075,1.27391350139075,1.27391350139076,4.4424262793562
"hsa-miR-493-3p",3.4932495973516,-0.613167757840992,5.87539839751542,4.97453677165755,3.51976469825952,5.76892448419853,4.43835688852764,5.08462964730639,5.23140362385185,-0.613167757840995,5.84445642794303,4.86059317078409,5.1226267606657,5.84600735643078,4.30381429586885,3.66794635050067,5.28945657145733,3.62823137945529,5.66600135520263,3.30108829705836,6.08301050376965,5.95350743627136,5.19422142769569,4.67190327218296,-0.613167757840995,5.07756629889357,4.64567964271531,-0.613167757840995,4.28860087708506,5.86453627839821,4.92626044975392,5.83024154200047,-0.613167757840995,6.19414116641939,4.15379283222699,4.11974180342325,4.81498384188617,4.13884728457159,2.8723670220153,5.23116275271127,2.84364907357545,5.74088485966683,4.93702010882135,5.27796074273261,4.96855091360941,5.54715421594187,1.79807915532029,1.79807915532029,1.79807915532029,4.9014865613105,6.24312008953055,1.79807915532029,6.37209094298446,4.61233804336555,5.57027368092636,6.13395526782715,1.79807915532029,5.18702326022588,5.89142802696299,1.7980791553203,5.03311839080864,5.62990195204991,1.7980791553203,5.78505861251341,5.35822964727086,5.03686433870897,1.79807915532029,6.04458784317605,5.01326116247984,4.07609981401139,1.79807915532029,1.7980791553203,1.7980791553203,1.79807915532029,1.79807915532029,1.79807915532029,1.7980791553203,5.76276429824921
"hsa-miR-493-5p",3.0685691411059,-0.573453083017864,5.46931335132157,3.81206472304911,4.79086722723181,5.16834301079961,4.19517718429429,3.96645265097081,4.38502212854493,3.10219443085258,5.1319930988446,3.12500491881478,4.25089677580051,5.01067169369458,3.60672370751506,4.10897345242957,4.57734962122224,-0.573453083017864,4.68405617138779,2.26352191712661,5.56123506453792,5.50966508325625,4.69159458376719,2.73776344694914,-0.573453083017867,4.34181790172576,4.91868808583678,-0.573453083017867,3.44778251659331,5.10714856498381,3.80132391496966,4.82635559645624,3.54247187644006,5.13994272387284,3.28135703137235,4.00262777073537,-0.573453083017867,3.29540003470946,2.37777336764458,4.80906716011478,2.94603459816141,5.50940539018973,1.80441341927165,4.56720475824806,1.80441341927165,5.58213440795248,1.80441341927165,1.80441341927165,1.80441341927165,4.54881387818107,4.78249213973521,1.80441341927165,6.01177324823551,1.80441341927165,4.02247003108245,5.12540250794408,1.80441341927165,4.95872508446765,5.10202086775417,4.72529048001423,4.18805942644298,1.80441341927165,1.80441341927165,5.3103787208071,3.68766956540552,4.15078251455052,1.80441341927165,5.32263929702585,5.35249735804145,1.80441341927165,1.80441341927165,1.80441341927165,1.80441341927165,1.80441341927165,1.80441341927165,1.80441341927165,1.80441341927165,5.37986992934069
