"","X11_16_115CS_5_6_12_S188","X11_16_158AK_26_9_17_S203","X11_16_184EH_WAT8086A10_S232","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_026SM_S17","X17_18_032AM_S23","X17_18_034MJC_S25","X17_18_040RO_S30","X17_18_044JC_S33","X17_18_047AJ_S35","X17_18_049CS_S37","X17_19_064WC_S47","X17_20_072CS_S53","X2017_CPH31_S68","X2017_CPH33_S70","X2017_CPH48_S79","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH79_S90","X2017_CPH82_S92","X2017_CPH87_S94","X2017_CPH90_S97","X2017_CPH9_S96","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH67_S158","X11_16_161HM_9_12_14_S215","X11_16_162HN_13_11_18_S216","X11_16_162HN_WAT8086A4_S218","X11_16_170OK_11_05_2017_S220","X11_16_185EB_22_11_16_S233","X11_16_187DM_21_8_18_S236","X11_16_187DM_8_11_18_S237","X11_16_198WS_20_3_18_S241","X17_18_014DM_S8","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_031XK_S22","X17_18_038WP_S28","X17_18_043BA_S32","X17_18_048LW_S36","X17_18_053AT_S41","X17_18_056SB_S44","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH20_S63","X2017_CPH30_S67","X2017_CPH34_S71","X2017_CPH38_S74","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH54_S82","X2017_CPH56_S83","X2017_CPH5_S80","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH7_S87","X2017_CPH86_S93","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH85_S178","X2020_t0_CPH8_S172","X2020_t0_CPH93_S187"
"hsa-miR-154-5p",3.83234726427933,5.70126791791868,3.97644689225902,3.84060452926932,5.01949249715832,3.78905446769234,4.38625865851916,4.03543121198847,3.36909597914236,3.81603739423986,4.60323116192735,6.23929400464672,5.67931775796553,4.37516378441246,5.43215893656464,7.14635689489653,4.46686288543052,4.33410190162715,4.71414345762205,3.45302938656131,5.34436080826406,4.40651947767253,4.74686433901793,5.90272428791673,0.506760850460471,6.26948842136963,5.17447107855445,3.2743707540893,6.05855346470178,4.959866388068,2.02064591819192,6.23837609142064,4.36229871992872,3.0462126778192,3.70352145327461,0.777318885731941,0.777318885731941,3.3519659821334,4.11976297502711,4.19023841284031,2.61871207622724,3.92519829973128,4.77201619825071,4.17190824850884,6.07517836668477,6.28609878903385,5.77399300547267,6.11705310092461,4.04723986935504,4.37248511548608,4.59458645139163,3.29512660421844,1.83048509079269,5.46501190298557,5.39363014158645,4.71125902960281,4.58283430005282,5.14211507648697,4.06222776458885,4.80415320751489,4.5613622736292,4.06245225160136,3.91990157263622,4.99140645730547,3.40089495500599,7.20823709296929,4.44339579500307,5.43718569129181,3.57219470329119,3.41108159256002,5.1732798018032,4.71028517668862,5.34649970713293,4.15165630107899,3.09969654693985,6.42364293390735,2.30230120556428,3.48336022119515
"hsa-miR-411-5p",7.24887759651891,6.76806512676185,6.82372839898149,6.40703522770475,5.8879045964691,6.64210803447714,6.8493902670485,5.92037279602308,4.71931805798945,5.9757344252258,6.44582850815334,6.21109566347184,6.26498175231507,8.11147933900607,5.93815901795856,7.15817739022662,6.46480968743914,5.80894501725115,5.65639614892425,5.48798691169953,7.15980151306544,6.43995397271195,6.30751719200864,7.07967671366709,6.13439788509255,7.80661796791714,7.33891535404434,4.11383042661825,6.95631023602695,7.11022869322661,5.61692141561952,7.88052200244923,6.21073501027353,6.24560688805744,6.01248173882489,4.16951552903778,5.24357387415535,6.64179233515753,5.27271087331391,6.66720909790713,5.51813030738687,6.55375464767194,8.29806151820027,6.95456804507909,5.59296946996286,7.98354221862009,6.11697092808482,6.15473717961325,6.95812838290811,6.67519427837211,5.37928132337671,5.45733230003038,3.90881353168118,7.36190108739544,6.97986410772604,6.88902750502109,6.27234995337215,7.22864243134296,5.67494623188629,7.45925541376553,6.51825393281717,6.25097036172258,6.29617764893059,6.99362535953928,4.71178992552235,7.48212917464215,7.11336921872385,6.62041981469256,5.16089288029804,6.06998698330204,7.69850950405654,6.67890575343445,6.96441460077726,6.45707752211544,6.72879931583417,7.27702326349529,3.65655670957555,5.57450029399056
"hsa-miR-454-3p",5.92922492652547,5.06139076995121,5.66572230481778,5.953704388418,5.49117826779127,6.33475309363265,5.97912585800982,6.24752596356453,4.8546694532955,3.83890138164412,6.18151344451716,4.90516619979023,5.53296447685204,5.9314361275907,6.14313246257104,5.29948778493572,5.10028765596971,4.78877233500296,5.5942924073097,5.94203661613698,5.62454716067702,5.39272188324507,4.51917375710866,4.93705341898816,5.31166762212777,6.03639070371017,5.79252627125992,4.74707385525433,3.96871734420588,5.56734211286678,5.81320945071113,6.47785324833415,5.08245829968294,6.60523557685883,5.71706900174727,5.38391689606727,1.86576923703107,4.83851557787085,5.2333785179959,1.86576923703107,1.86576923703107,6.04398954990372,5.81733402672168,5.93208327741259,5.07033451807117,6.69516009524138,5.60183958958585,5.47201083873406,5.35384287250105,5.30300049590234,4.84889658057914,4.64637010124069,2.95938600384575,5.42016698350152,5.83102293272482,4.48990486609353,4.944131534786,5.8364642447689,5.16379612562015,4.81237578951344,5.24835797837493,4.73031208265479,5.5349446238962,6.79110900547298,4.94591140544078,2.86192616121405,5.63895746153271,5.56849943862219,5.74968772166944,5.81502357756504,6.1170258714267,6.25838951085978,5.94079700419687,6.32257686153571,5.40923220402692,6.8026902741291,6.35051269382821,6.35437281377366
"hsa-miR-381-3p",4.32789578385417,4.36835933722149,4.75548224499541,3.99335065356172,4.04403636647558,4.09591130475202,4.14383505259601,3.31880968921895,2.20584842037014,1.18408306609183,3.91694058500465,3.85873221838335,3.5799464389845,5.58817364442447,3.07764399616715,4.21288028172761,3.08125179061559,2.70988027005596,3.9939943166422,1.18408306609183,4.10426042349529,3.41487652072079,3.42910108760012,3.91860192918848,2.03188175845482,5.03074828757678,4.066195154314,0.710568695988349,5.06157196688669,4.45864960328931,3.43467463037354,5.53250238249438,3.18029144061553,3.39078965260505,3.62591701746267,1.18408306609183,1.18408306609183,1.18408306609183,1.18408306609183,3.69307372568259,1.18408306609183,3.75640210136347,4.4839941198693,4.20585085969716,4.2789458913283,4.56586862336107,4.12187627127497,4.32236103510589,3.88126971164729,4.53500829060313,3.6839634609997,2.07296976592534,-0.0766277208269819,4.13523097907021,3.91195877505248,3.57229106461112,3.23238734868195,3.43672570011691,2.7710101773088,4.72099619161985,4.26171756536275,3.39198125452174,3.07734648829828,4.517802687495,2.41824187093495,5.40770875294547,3.79306265058405,3.84127011103229,3.48957300076677,4.47729615423672,4.83110705806811,4.74682940569497,4.16632499905023,3.66188781776173,2.6676109920117,5.15526007410559,1.07442723385393,2.86960616071942
"hsa-miR-1843",4.36883668570002,4.26583809434523,4.47043452817273,4.60155299585512,4.74506774489851,4.32431116814057,4.76102687374021,3.93254130282841,4.41169814033131,5.29713383231396,3.72050178543161,4.86463509300755,4.31052525908718,5.17576386985639,4.34313373842972,4.8794873986368,4.95724411914147,3.55383520661674,5.01207299098748,3.39254450698496,5.11731985451935,4.91640600379156,5.30970678769204,5.20162031359783,1.24902178991207,3.93357841083891,5.46486538911947,4.26119754126111,4.17681241295629,3.90314934134356,3.90359279649466,5.1127604288287,4.26234532633504,4.17188570322176,4.39057317849423,3.96061440571505,1.29483214570822,3.85054590166185,4.6126966986627,4.68265387692134,4.66732431246681,5.72797601421621,4.07867582579574,4.78001681039806,4.74869829977214,5.15802202084285,4.57654698854574,4.81800910670302,3.30623867528263,4.59294942546289,5.32511347641968,4.76724303480195,3.97173369600392,4.99523034382938,4.71876844688705,4.61499933917218,5.01622485894319,4.83143827785602,4.6348945040841,4.72806639128091,4.84510831730222,4.22631720148444,3.90639905633309,5.20096054261888,4.80564539852627,2.87703488755816,5.46210448269363,4.3373001279644,5.11656291487408,4.5497990002702,5.12890296080426,5.13043813368829,4.96788928937159,4.49756019099554,4.57432102024904,5.88708788524729,4.44032982171481,5.02437404228103
"hsa-miR-183-5p",5.36413283949496,3.76352526208255,5.49917894466372,3.67953628522255,3.56295566631425,5.18160452981884,4.52570315717217,4.64224053440693,4.57180768087681,4.69107349224336,4.63338186957896,4.96447849720049,5.59170385288124,5.32588730700617,5.59468926293993,4.45017784025388,5.57679635749115,5.78665141926062,3.6029283795482,6.17229297009533,4.01429943744965,4.86354177913843,3.13120092913859,4.11746222840606,4.19913297872135,5.65727959794076,4.64484268642229,3.61534053212308,5.25094928438136,1.42304960723156,6.3998236164913,4.81058788170246,4.30486123200953,5.52274948105081,4.64419734492718,5.17695797279433,1.15424966885867,1.15424966885867,4.15921081871254,3.75555627902032,3.00006371413753,3.7837457599417,4.5755778449217,3.73847153219404,4.84563289096244,4.66046484373245,5.75686508474617,3.88315702888592,3.95067675921204,3.67149178691335,3.18979434308305,4.51326475070397,5.19066326951807,2.95478769977708,3.13950537578533,3.05807404255273,2.56257864367244,6.11128258525828,5.24073971553006,3.34356276557891,5.24877553490542,3.76857304773797,6.22138828355066,4.36951923374802,4.20764478871924,3.85815729490976,4.26085868832942,3.79204830715509,5.54503894298451,5.7963401134192,5.06226003846799,4.28993895857511,5.28038776014031,4.42093046370955,4.30053677164938,4.79008808813065,7.6919546589018,5.21436579768726
"hsa-miR-92b-3p",5.42169486461558,5.7382044023093,7.39210256285957,6.25523838165555,5.99797580079171,6.19096468931208,6.59575265328939,6.60467583383733,6.56676198148702,7.27437928340375,6.88403895212845,4.88532409012513,6.3813655793491,6.57756696098962,5.91525892978083,5.87153209863718,5.78972395275849,6.37182882684334,6.1756265867852,5.56853093263743,5.81734301809547,5.96445755782937,4.8302411264112,5.46859176728167,3.57669007726636,6.53159182757801,5.79749074419444,6.61880317456584,5.12609721313997,5.45006399476235,6.685760075495,6.55156656038845,6.79744242079863,7.01521959202433,5.59970435123007,5.80162032639191,6.15735315268412,5.03486968952643,5.19582727492511,6.46585174459909,5.04240895519493,6.06882362045552,6.73144802175287,6.73930803983432,4.67387722160593,7.73300905478285,6.21727543428249,4.80445087524751,6.33449835988443,6.00079638643686,5.71622745990525,5.80477582942368,6.03164364132168,5.22464412061948,6.71995925667857,5.7432030045265,5.10117864758821,7.18917652608222,5.46629481831325,4.99272399475631,6.26746181941342,6.37330710608948,7.11118847508364,6.42990293425264,5.60073382091007,5.47797662179415,6.18623639894602,6.04509175991545,7.70833532420635,7.40337152537668,6.63423341332889,7.96712331907874,5.87888935326923,7.73390598793998,6.76101519065637,6.77931918834395,6.13803533683357,6.76142128355539
"hsa-miR-92a-3p",9.14402780149662,10.4322528026888,9.78742378143647,9.61149508555803,10.1111077470827,10.2883542950932,10.2566619067492,10.4073134476166,10.361954783621,9.83452707125783,10.4050307034482,9.35306531968492,9.68570002516858,8.65474408221796,10.1193655802956,9.74471927726434,8.41258768817677,10.0091041677078,10.590896251404,9.39871062866835,9.54849143082848,9.67397439378393,8.88642036570239,9.69854422514375,8.14537855577965,10.5910789519671,9.71769156114877,9.37050556579415,9.11357865901257,8.81170645935654,9.57652040930274,10.3252375264274,9.46618004730757,10.5942223678913,9.67059458346483,10.9217369505075,9.03672591681772,9.14428861132072,9.134871386577,9.73292368234931,9.03165266655223,9.00981146439494,9.68874221521171,10.4552624356926,9.01358608315904,10.0562155244461,10.1276912413837,9.72206195554865,9.34762966958273,8.97879079417356,9.31311388594974,9.34842240785793,9.04392001644235,9.36978136596421,9.67790958874734,8.87268996299326,9.04428177101155,9.93995411052133,10.1357636269456,8.97319202001347,10.1742378729128,9.13274820927191,10.367931561745,10.375096268343,10.3548681352959,9.11159262119592,8.75573217938952,10.6554100605078,9.402756218835,10.4183864533923,9.90815521757727,9.65943181459365,9.11615840390234,10.2542010056973,9.06392375238904,10.3447440573923,10.087585936211,10.2077741175921
"hsa-miR-335-5p",11.9667622782567,10.4341006801841,9.56791468480915,10.1149298858633,10.7836191686566,11.2237680037929,10.9800571632119,10.2659470105633,10.1773862402485,9.54673482243022,10.2898276663579,11.1583777266531,9.94494915491351,10.6711162731489,10.5234768662297,10.6969401368842,10.9596697140206,9.62045532282213,10.5145034394869,10.3272886272164,11.7536888147778,10.7983038538098,11.7675158132359,10.6567069491024,12.1361902544846,10.660202921046,11.4581058652885,10.2520458956078,9.48249588831177,11.4102608969286,10.3189891544657,11.2404940040068,9.33910363350187,10.0702398167809,11.7728153466454,10.5025514336907,9.00441351385288,9.99375842178809,11.204282614103,10.1740860530609,9.14809069196897,11.767958096779,11.2149230095384,10.5871382964516,11.2335167721432,10.7795760584119,9.33346451240451,10.6269779736432,10.3947261345519,10.654677442443,10.4689842276961,10.8217512672544,9.69745004266227,11.237097402892,11.2919073082259,11.1403580627435,11.030559992415,11.3255449366228,10.5287941455401,11.8451562919307,10.5719235362733,9.76440431609476,9.46080108699403,10.7938852188889,10.7437279843999,10.5324136673995,10.8860054730602,10.3357303483356,10.1221224866856,9.97310834752177,10.5035636890841,10.129558085473,10.3576011030571,9.45114181278072,10.1467242298602,11.011538833021,8.3823927082726,10.5988866045466
"hsa-miR-224-5p",5.88547865673877,5.34058127676249,5.03568011008838,6.54788973163844,6.26547613343101,7.0532421606266,5.48717121701626,6.49889317969731,5.24870072484715,5.82745267211456,6.31207398727025,5.99379993643703,5.90598680476453,6.53140183249364,6.99763661280068,6.23180226098931,5.16023655584008,4.41694510030364,5.44026728587365,3.47762664961302,5.19567760340697,5.40529765420688,4.86460543702802,5.4685685107525,4.86876410271867,6.65989463507015,6.58447937856205,4.34837229840574,4.44733642811074,4.87627945112956,4.33811252556097,5.62076185129181,4.45981601712494,5.67916241746623,4.63415145232224,4.63552030632589,1.39462955396229,5.58655767058568,3.16564087434959,6.11855627345301,5.01334746870538,5.95293795699053,5.47809145529648,5.14898518323926,5.50603067190552,6.61123838786269,4.9120317613043,5.80256833685794,4.74364066994897,4.66961083436202,5.06651957367353,4.99241490760424,3.70564815437146,6.42740728014341,7.9722521824535,5.17225252243631,5.86089614215306,3.83681617095348,5.75992270412943,5.12181794329743,6.79592384308434,6.3496193506019,5.11385009229464,8.24973234838322,4.9489237917335,5.11932057929131,4.97489295603085,5.90347899028828,5.50716336600189,6.65923992756018,5.40170028768103,7.61608728109877,6.26489446726915,5.64016656686664,6.12114422016257,7.81945520003614,3.44581478457365,5.49343664046296
"hsa-miR-128-3p",5.65015012953655,5.84353884461546,5.50180112013681,5.59408654823181,5.86040931828407,6.00961887430252,5.7972401950137,5.97458947179877,6.09877377212057,4.99078278084685,6.32114423061047,5.26386495514115,6.32295509089886,5.21988179324408,6.40359923020733,6.15901713963291,4.52464182184421,4.87746064453366,6.29790627467215,5.18195127663188,5.87480478704904,5.80428386996373,5.31528551517941,5.94617058613264,-0.109728545540119,6.15765650919436,6.41552447975114,5.30341276014543,3.97264112681555,5.74634007500668,5.28368585820639,6.77272419965204,5.40545346106885,6.23424814145363,5.39947133056933,6.00506389624984,1.13620707236493,3.59758878042066,4.00209173006459,6.0718831681631,1.13620707236494,6.01180116351595,6.34809459434497,6.14260960333599,5.46376918010722,6.03616761519005,5.9997658139298,5.79300405909941,5.89187139127032,5.05611479139461,5.82470015957317,4.37081054827165,4.56624840558575,5.74201467855301,5.64676731201952,4.87478547524254,5.26271197547846,5.08557808645372,5.58781414859357,4.56399796703974,5.73777388542022,4.52507906619696,5.18188721940559,6.90268282551908,6.19492863463584,4.81944448372644,5.44601323325631,6.25830212598594,5.17352566490497,6.33405791417246,6.34182792878,6.14682712232441,4.82974233565754,5.82491531756878,4.70139952799785,7.34964720325347,5.49224356439991,6.71110413822715
"hsa-miR-484",6.20205606457844,7.35003980017427,6.1738482127676,6.61014064319889,7.10426975976541,6.63690604808739,7.07785293662491,7.36717684729922,6.94489250657014,6.85387575329043,7.21314382082592,7.57428191290024,7.50596496873801,6.45020396137471,7.8930140845356,7.62720113184449,5.5752144533532,6.71920268516105,7.43923156077436,7.26864575145812,6.95666647803746,7.47252185361895,7.36491844675763,7.53857537597555,3.91208374976178,7.63001226877172,7.65584369459681,7.45703744734362,6.54171574106591,6.39114530261744,6.20313831118301,6.55668356851842,5.69527767279668,7.22969843176599,6.87328517761973,7.61818186252419,1.06820752458043,6.01755001523502,5.66621805545657,7.01112214120754,5.72070379059572,6.48743407292029,6.01240595105272,7.21567663020277,7.42981660209359,7.90645576609509,7.7198361172661,7.3339814443518,6.62835567535825,6.41840671638146,7.39501970131057,6.21808200000488,5.63673165623185,7.60434535670847,7.40734431093849,6.05796155459034,7.0384139627129,5.54034807016341,7.61247175151208,6.31843482831805,7.72281712425996,6.67347271242102,7.53627437523812,7.59832899151015,8.18693474865803,6.70405073487222,5.74126473006188,8.70016882489599,5.34734599963564,6.10728137291184,7.40145595202439,5.69583030776106,4.56483322749271,6.79598204706793,4.33505812926177,7.59715817496742,5.89694822103007,7.64547670110782
"hsa-miR-338-3p",2.63653499436181,2.47234200777997,0.821712480750535,3.73755343272145,3.3648529580576,4.69131042849618,2.9358823973129,3.48827666765179,2.46300338192412,3.53396757581385,3.95563429888034,3.22507850128523,4.39291709862587,3.42223843496599,3.93439916787767,3.20368368840555,2.14334976733069,3.10542774331407,3.73822151403122,2.94237261566387,2.23418692915285,3.43069477666474,2.31355944164183,2.64980467441453,2.43261717159418,4.20736679600586,2.3315801774578,4.83832638416784,2.87788280416983,0.453350135756652,5.02333232410887,3.81226845629292,2.63729247300115,5.2455388808923,4.00990128307615,2.37034291102386,4.84318145658776,0.821712480750535,0.821712480750537,0.821712480750537,0.821712480750537,2.8939922800436,3.17641052131791,3.61829173591343,4.18103976755932,4.33179064583923,4.68799605474526,3.88259299809522,4.10309525939353,3.3417279829775,3.96618929622883,2.30084005429237,2.9515994565931,2.13837072441298,3.709405765286,1.9464400514216,2.68028716981216,2.37842263543496,2.9933908447469,2.6749563892916,3.675847193924,0.453350135756652,3.23927569389613,3.47337110166972,3.37310678178827,2.92191206152368,2.54792980546937,4.25403828083494,4.92387618329171,5.07011241101586,4.06193914383909,4.34114679836267,3.42087241377681,4.92488103088443,4.64007397040219,3.81793681432898,1.29379451514653,4.30035892731061
"hsa-miR-125b-5p",4.05814926493578,4.39459500420209,3.22013828572169,4.78309985298302,3.98046774953937,5.19129651649473,5.12345789835524,5.8376970957198,5.04272649245896,4.46353706397861,5.88065997927699,4.77568100664349,5.00444425833077,3.96477080886721,4.75557223133812,4.41543460649989,4.29970624353285,4.78601493682473,5.58026180330245,3.24546365689463,3.33491126890324,4.1350951320728,3.20617448414368,3.23065151144936,4.50890847807073,4.77169705367938,3.40984390058067,5.08297172972252,4.79335388473298,3.98507645385103,5.69415351665302,4.34801872338091,5.27718797080538,5.85073910190808,4.00660334591801,5.08272225608644,0.963690015120277,0.963690015120277,3.34463192001213,0.963690015120279,2.69684268306728,3.63020502011163,4.56652335202163,5.02823860690862,3.73579851026313,5.98133017048348,5.33584567418822,4.82432109080403,4.84787103005223,4.45831469692365,5.33749681828114,3.99003746505502,2.33440447647307,4.12766637415152,4.2935273608253,3.15711306859274,2.38420342133189,4.51748315543642,3.5790086345195,2.56675361957004,4.3407023067866,5.02292897429583,5.28943921710618,5.04134470925954,3.71738291157449,3.10701023708104,3.17034605302886,6.01345494015706,5.84873882954703,5.96702098417921,4.00791988439497,5.94329772453868,3.41275067296668,5.81127956049177,4.01326897268982,5.30280193916936,1.8115902837488,6.65303377028608
