"","lfq_SW.exo.17.9.21.121.90min","lfq_SW.exo.17.9.21.122.90min","lfq_SW.exo.23.9.21.123.90min","lfq_2.6.21.11.016.17.S.90min","lfq_SW.exo.23.9.21.124.90min","lfq_SW.exo.23.9.21.125.90min","lfq_SW.exo.23.9.21.126.90min","lfq_SW.exo.23.9.21.127.90min","lfq_SW.exo.23.9.21.128.90min","lfq_SW.exo.17.9.21.118.90min","lfq_SW.exo.23.9.21.129.90min","lfq_SW.exo.24.9.21.131.90min","lfq_SW.exo.24.9.21.133.90min","lfq_2.6.21.15.036.17.S.90min","lfq_SW.exo.24.9.21.134.90min","lfq_6.6.21.19.038.17.S.90min","lfq_SW.exo.24.9.21.135.90min","lfq_6.6.21.23.041.17.S.90min","lfq_6.6.21.23.041.17.S.90min_20210617162605","lfq_SW.exo.25.9.21.136.90min","lfq_SW.exo.25.9.21.137.90min","lfq_0.6.21.3.CPH005.17.S.90min","lfq_SW.exo.25.9.21.139.90min","lfq_SW.exo.25.9.21.140.90min","lfq_SW.exo.25.9.21.141.90min","lfq_SW.exo.27.9.21.142.90min","lfq_SW.exo.17.9.21.119.90min","lfq_8.6.21.31.071.17.S.90min","lfq_SW.exo.27.9.21.144.90min","lfq_2.6.21.7.008.17.S.90min","lfq_8.6.21.35.086.17.S.90min","lfq_SW.exo.27.9.21.148.90min","lfq_SW.exo.23.8.21.6.90min","lfq_SW.exo.24.8.21.7.90min","lfq_SW.exo.6.9.21.59.90min","lfq_SW.exo.5.9.21.55.90min","lfq_SW.exo.25.8.21.11.90min","lfq_SW.exo.24.8.21.16.90min","lfq_SW.exo.6.9.21.62.90min","lfq_SW.exo.7.9.21.63.90min","lfq_SW.exo.7.9.21.64.90min","lfq_SW.exo.5.9.21.53.90min","lfq_SW.exo.5.9.21.56.90min","lfq_SW.exo.28.8.21.39.90min","lfq_SW.exo.29.8.21.41.90min","lfq_SW.exo.9.9.21.76.90min","lfq_SW.exo.9.9.21.80.90min","lfq_0.6.21.5.CPH008.20.S.T.0.90min","lfq_SW.exo.10.9.21.81.90min","lfq_SW.exo.10.9.21.83.90min","lfq_SW.exo.10.9.21.84.90min","lfq_SW.exo.26.8.21.15.90min","lfq_SW.26.1.19.1718.018.2pt5","lfq_SW.27.1.19.1718.018.5ul","lfq_SW.31.1.19.1718.27.2pt5","lfq_SW.31.1.19.1718.28.2pt5","lfq_SW.31.1.19.1718.29.2pt5","lfq_SW.1.2.19.1718.30.2pt5","lfq_SharonW.16.7.20.1.1718.031XK.90min","lfq_SW.26.1.19.1718.037.2pt5","lfq_SW.26.1.19.1718.038.2pt5","lfq_SW.27.1.19.1718.038.5ul","lfq_SharonW.16.7.20.3.1718.039DK.90min","lfq_SW.26.1.19.1718.041.2pt5","lfq_SW.26.1.19.1718.043.2pt5","lfq_SharonW.16.7.20.4.1718.046IC.90min","lfq_SharonW.16.7.20.6.1718.048LW.90min","lfq_SharonW.16.7.20.8.1718.050JM.90min","lfq_SharonW.9.7.20.11.1718.053AT.480.90min","lfq_SharonW.14.7.20.12.1718.054RT.90min","lfq_SharonW.14.7.20.13.1718.055GP.90min","lfq_SharonW.14.7.20.14.1718.056SB.90min","lfq_SharonW.14.7.20.15.1719.059OC.90min","lfq_SharonW.14.7.20.16.1719.061LC.90min","lfq_SharonW.24.7.20.21.116OC.16.8.16.90min","lfq_SharonW.24.7.20.20.116OC.30.4.13.90min","lfq_SharonW.24.7.20.19.116OC.8.5.12.90minn","lfq_SW.25.1.19.118OC.2pt5","lfq_SW.27.1.19.118OC.5ul","lfq_SharonW.22.7.20.14.155CB.6.2.18.90min","lfq_SharonW.22.7.20.13.155CB.8.4.14.90min","lfq_SharonW.22.7.20.12.155CB.9.4.13.90min","lfq_SharonW.22.7.20.8.159PG.29.7.14.90min","lfq_SharonW.24.7.20.25.161HM.9.12.14.90min","lfq_SharonW.22.7.20.16.162HN.13.11.18.90min","lfq_SharonW.21.7.20.4.170OK.11.5.17.90min","lfq_SW.exo.16.9.21.106.90min","lfq_SW.exo.16.9.21.107.90min","lfq_SW.exo.16.9.21.105.90min","lfq_SharonW.24.7.20.22.198WS.20.3.18.90min","lfq_SW.exo.16.9.21.109.90min","lfq_SW.exo.16.9.21.110.90min","lfq_SharonW.26.7.20.30.90min.283OM.10.518","lfq_SharonW.26.7.20.29.90min.283OM.14.2.17"
"IMMT",13.6382280653709,13.7790360092785,14.0655583350342,13.7273534747604,13.8024167840597,13.7241601050666,13.8637701628538,13.8433725578919,13.9507735376019,13.8433725578919,13.8637701628538,13.7790360092785,13.8238704510277,14.0280752573,13.8238704510277,13.887869806072,13.8433725578919,13.814086252706,13.887869806072,13.9264968428509,13.9023482778484,13.9530637623281,13.8835207172247,13.8238704510277,13.6653793487393,13.8835207172247,13.8024167840597,13.814086252706,13.8835207172247,13.814086252706,13.814086252706,13.8433725578919,13.8433725578919,13.8835207172247,13.9507735376019,13.8835207172247,13.8024167840597,13.9023482778484,13.8024167840597,13.8637701628538,13.9507735376019,13.7544047658752,13.7790360092785,13.9264968428509,13.9264968428509,13.9264968428509,13.8433725578919,13.9530637623281,13.7790360092785,13.7544047658752,13.8238704510277,14.0023015833555,13.8500476885211,13.8576256790089,13.7884623391076,13.8417113746376,13.7986807784586,13.8417113746376,13.8576256790089,13.832626238856,13.8417113746376,13.8417113746376,13.9879674984489,13.8576256790089,13.832626238856,13.8230552048385,13.873226166261,13.9879674984489,13.9720934570762,14.0073134063797,13.8899255246156,13.9720934570762,13.8230552048385,13.8500476885211,13.9353448537866,14.5674216155368,13.873226166261,13.7779120858181,13.8230552048385,13.7021786617348,13.8655516358016,13.5120008312662,14.0980696795056,13.7884623391076,13.9094186275776,13.8993587906303,13.832626238856,13.9278563459495,13.8899255246156,13.7442067143798,13.8993587906303,13.9353448537866,13.8417113746376,13.9278563459495
"KIAA0513",15.3826829632486,15.4175866685189,14.8720702081048,15.1098342798453,15.2267711513308,15.3280829742505,15.0525497161593,15.1845666386001,15.0570942570911,15.1077562229897,14.9230882344548,15.2153089427335,15.0618572463362,15.1098342798453,15.3956320571426,15.1098342798453,14.9735550451358,15.1098342798453,15.1098342798453,15.0676091546522,15.1139002643843,15.1098342798453,15.1139002643843,15.2153089427335,15.2451965358003,15.1887587026043,15.3471269158211,15.1098342798453,14.9735550451358,15.1098342798453,15.1408205159793,15.1800244983453,15.0917519707228,15.0351879323702,15.0974662931978,15.0819020852037,15.0736730347514,15.0917519707228,15.1956242217331,14.9795612224549,15.1025784030222,15.1800244983453,15.1704631219761,15.0917519707228,15.1077562229897,15.1139002643843,15.1956242217331,15.1098342798453,15.0294102661493,15.3918573004055,14.9889545926028,15.0676091546522,15.2257286891962,15.2059481357431,15.0905782107251,15.2609836404808,14.9152108068342,15.2855343209808,15.015075502513,15.0631983566836,15.2303388834169,15.1936116416277,15.2953027283246,15.1636046640077,15.1361626811182,15.1041607738492,15.1361626811182,15.3419969977905,15.2369895350974,15.3133694484011,15.2855343209808,15.3354539604279,15.2022355943504,15.0500989923898,15.1936116416277,14.7395185057127,14.845934698018,15.0336197771243,14.9922953881559,14.988275553582,15.0336197771243,15.0585276728819,14.8941535612268,15.0631983566836,15.2094902083669,15.3653250746909,14.9523330690125,14.9152108068342,14.910153580557,14.9622059143127,14.8412948393725,14.7608846719859,15.0997705769078,15.1790901631327
"KIF2A",15.0553105018224,14.8694261839288,14.812706210556,14.9696226444605,14.8918919401511,14.9753007599285,14.8540104335611,14.9067479030925,14.812706210556,14.8767669939712,14.7604655619493,14.9488135666201,14.8694261839288,14.9236839046681,14.8767669939712,14.8984646551008,14.7604655619493,14.8065438255601,14.8984646551008,14.8540104335611,14.9067479030925,14.8065438255601,14.8918919401511,14.9303079641068,14.9753007599285,14.9753007599285,15.0085710063301,14.9236839046681,14.812706210556,14.947423310495,14.8769133944242,14.922071643162,14.8540104335611,14.8214048774631,14.8214048774631,14.8540104335611,14.812706210556,14.8440591157375,14.9569389994847,14.8278789036508,14.812706210556,14.9488135666201,14.9488135666201,14.8767669939712,14.9067479030925,14.812706210556,14.8995689407569,14.8065438255601,14.7979156452723,14.9650093591391,14.8278789036508,14.8995689407569,14.8780461793946,14.8996876034051,14.854139414016,14.794381724564,14.8850706974659,14.8578761696946,14.8850706974659,14.8889982644987,14.854139414016,14.8503771582184,14.9027153396336,14.8240211815267,14.8379950539977,14.9302290334731,14.9070038702496,14.8670233661335,14.9516273222938,14.9445768911722,14.8819090905976,14.9235668138668,14.8889982644987,14.9477587192438,14.8713225165561,14.794381724564,14.8308998221648,14.8889982644987,14.8819090905976,15.1166844940189,14.9070038702496,14.9302290334731,14.7913841067184,14.9445768911722,14.8275758032334,14.911139455141,14.8240211815267,14.8275758032334,14.8202449753068,15.1207902490153,14.8064812030217,14.8064812030217,15.0784022530791,14.8850706974659
"KPNB1",14.8512574085265,14.8573361034783,14.4196543056808,14.5443421800091,14.6897720521365,14.7692082405295,14.5286957135344,14.6705347220919,14.5007787701581,14.5740669737647,14.4630855828401,14.7434276937167,14.5435885047161,14.6268700041423,14.8512574085265,14.7087800844725,14.4702985299065,14.667009919218,14.5827048721054,14.5366570763977,14.5985505243188,14.5827048721054,14.6523188501954,14.6830735697772,14.757789443848,14.6397876863146,14.7876330686107,14.5827048721054,14.509581617493,14.5827048721054,14.5827048721054,14.6641529299742,14.550334823609,14.509581617493,14.5740669737647,14.5185421418476,14.5740669737647,14.5582189700281,14.7434276937167,14.5582189700281,14.5582189700281,14.7257656592755,14.7130047803761,14.5819146472433,14.6114073722897,14.5582189700281,14.7196680757501,14.5827048721054,14.509581617493,14.828715334297,14.5185421418476,14.5582189700281,14.6551447439137,14.6586574913789,14.5535662092763,14.693390380185,14.4290781161625,14.6889652467924,14.4899925855172,14.548672414141,14.6365812840736,14.6043756920361,14.7488202759496,14.6220796280345,14.6132019640413,14.5622064985817,14.6177331351441,14.7820597988175,14.7330632237547,14.7954796092232,14.7097656113283,14.7386472438047,14.6464089630316,14.5782283473652,14.693390380185,14.0481248935669,14.4952533925649,14.5576404285114,14.5048115971799,14.5958626704862,14.6220796280345,14.582665957605,14.8743041502949,14.5958626704862,14.6812006660975,14.8055805303123,14.4899925855172,14.4290781161625,14.4236104694817,14.450375788745,14.3228848185223,14.29921406221,14.6220796280345,14.6674367266408
"ME2",16.2059475896746,16.2163610266085,15.8069198451217,15.9521229655989,16.0454952070233,16.0328943934054,15.9889719048002,16.0788926434011,15.9810948498217,16.0454952070233,15.9667177643392,16.1546955377481,15.9889719048002,15.9388991533939,16.055019995554,15.9521229655989,15.889747534397,15.8910295459764,15.9521229655989,15.953400372516,16.0237312154339,16.0194557463584,16.0879881171758,16.1067899536874,16.0454952070233,16.1067899536874,16.0592371685026,16.0328462854719,15.9454901819622,15.9997821258893,15.9241988858946,16.055019995554,15.9847311034654,15.9934650763656,15.8644052331162,15.9079817676983,15.9978844815128,15.8949001663697,16.0507747943273,16.055019995554,16.0454952070233,16.1014302552,16.1227870203951,16.0454952070233,16.0454952070233,15.9620020188218,16.0673087355207,16.0194557463584,15.9491859524626,16.2059475896746,15.9978844815128,15.9978844815128,16.0199057012687,15.9967202992813,15.8255351964325,15.9399733869183,15.8162372507106,16.010677403722,15.9346414868045,16.063429461619,16.1054520447521,15.9803055224854,16.0845098657413,15.9042150023547,15.9677942693356,15.9188083383783,16.0060772008738,15.9042150023547,15.9764998743825,16.2191902459458,15.9542347743462,16.0747019680105,15.9445059750746,15.7643419068252,15.9445059750746,16.9646343207985,15.8551902198795,15.8594835005388,15.8866246535292,15.5185786062766,15.6240644320721,15.8208969958824,15.8632854971953,15.7760679571838,15.7028717752315,16.0747019680105,15.8676210507559,15.9244505979869,15.9297486655243,15.4569838043882,15.8998523092453,15.7313649897689,15.9677942693356,15.8676210507559
"MGLL",16.4990812043754,16.5381162609549,15.5985520986419,16.0356673075783,16.2571132821301,16.4444042283131,16.0408555385873,16.2523019521873,16.0075209035996,16.102802383483,15.7620262808327,16.3621819372428,16.0598038474487,16.1186837263508,16.5840129136575,16.1186837263508,15.8999246695327,16.1186837263508,16.1186837263508,16.0545158444949,16.0918938889054,16.0515928559982,16.0975197314898,16.3203170952755,16.3049617879641,16.1576969670543,16.423092372028,16.1036649199669,15.7765563960569,16.0515928559982,16.0515928559982,16.1789088291921,16.1494175624919,16.0327416658271,16.0598038474487,16.0190286324364,16.0975197314898,16.0365325999882,16.2779945266426,15.9141663965075,16.0918938889054,16.2666925557093,16.2402954534732,16.0918938889054,16.1695791529473,16.0864850841463,16.2473339219897,16.1357948430449,15.9896212476296,16.6284222759273,15.8765856264777,16.1076809683454,16.3943284432306,16.3257272711537,15.986090111686,16.2557181851453,15.7884024832184,16.2825785160758,15.9975611683132,15.9975611683132,16.4017585407027,16.3808521463519,16.2963133548513,16.1807326838332,16.308711618384,16.0127117882027,16.113166154188,16.3664096725256,16.1379432250863,16.4527501981821,16.3584777051107,16.3943284432306,16.1443170445453,16.0732779926982,16.2508130085117,15.0679663923234,15.7920299485903,15.8994982736003,15.8824661748935,15.4425263305084,15.9914022956363,15.9547384064356,16.1807326838332,15.9037472406775,16.0732779926982,16.5040623182146,15.8210207773224,15.7440672807219,15.8007428128066,15.9344735052395,15.6719948875663,15.3625754406433,16.1189945795437,16.1707999694858
"MICU1",10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,11.3229029425337,10.6224477851688,10.6224477851688,10.6224477851688,11.3229029425337,11.3229029425337,11.3229029425337,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,11.3229029425337,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688,10.6224477851688
"MOB1A",14.9171383434165,14.9079471311611,14.7937964591566,14.76764109322,14.7636472928596,14.8554238920326,14.5969282816865,14.7708301088352,14.7354377025348,14.7141126593271,14.6773628480854,14.8006023801333,14.7057822660237,14.7339651286356,14.8466772264612,14.7339651286356,14.6975124212867,14.7963115229825,14.76764109322,14.7708301088352,14.7778812512576,14.76764109322,14.8466772264612,14.756093433819,14.7937964591566,14.7210479411879,14.8307386538858,14.7339651286356,14.7057822660237,14.76764109322,14.76764109322,14.7288204691516,14.6773628480854,14.7288204691516,14.7354377025348,14.756093433819,14.756093433819,14.7636472928596,14.7861112100392,14.6243510094001,14.645910097005,14.7708301088352,14.7778812512576,14.7456799097124,14.8006023801333,14.645910097005,14.7288204691516,14.7339651286356,14.6975124212867,14.9171383434165,14.7288204691516,14.7354377025348,14.7373464895758,14.7118992033194,14.681417949491,14.7638734367356,14.6514242915498,14.7515159658496,14.6634745498651,14.6760861932356,14.7515159658496,14.7277971289226,14.8039320569103,14.7515159658496,14.7515159658496,14.7196365309194,14.7196365309194,14.81254784505,14.8039320569103,14.8834556180874,14.7676979543408,14.7817874133152,14.7676979543408,14.7007220140067,14.81254784505,14.9660874536283,14.8257065166196,14.681417949491,14.6514242915498,14.9733888703359,14.8087053681493,14.7484544309756,14.8212310304922,14.7408407615939,14.8039320569103,14.81254784505,14.6514242915498,14.7196365309194,14.6708421517728,14.8988978327697,14.6599236642988,14.7118992033194,14.7443408745394,14.7676979543408
"MYH14",18.4148210729861,18.4799455406614,17.6444125561716,18.0851514844812,18.3228299929248,18.3511145281905,18.160828186146,18.3079068976014,18.1252406685822,18.2583051507917,17.8919609620984,18.3608698909223,18.1829209784037,18.1300718095356,18.4442231713378,18.0707686322451,18.0708811750049,18.0707686322451,18.0851514844812,18.1046009407985,18.2419685676046,18.0537377599566,18.1763604373907,18.3937391945496,18.423898270482,18.3511145281905,18.3937391945496,18.0358870106891,17.9946840739322,18.1068038454115,18.1068038454115,18.1966627167806,18.4347232131924,18.293193794248,18.2419685676046,18.2419685676046,18.2419685676046,18.2863953748518,18.4148210729861,18.1525403978269,18.3511145281905,18.423898270482,18.3608698909223,18.2863953748518,18.3937391945496,18.2863953748518,18.3511145281905,18.0707686322451,18.1763604373907,18.666509233969,18.0122490685478,18.2863953748518,18.6199349819709,18.6520846499577,18.0561380907196,18.1329510720761,17.9201730910557,18.1189426552732,17.9701413394767,18.3652829212642,18.7900113563629,18.7561983755203,18.1598521441631,18.1973251312745,18.6026351367094,17.7940924310391,17.8511510092255,18.0443603311189,17.7316750994357,18.5864126077842,18.0796516061437,17.9448923455535,17.7396087777696,17.874121108008,17.7620180528858,18.1849081842191,15.8799485946445,18.1743581032209,18.209133711993,17.5043089712343,17.419428698989,17.9328238063514,17.3355805677695,17.6196482767253,17.7197513656889,18.1065619373319,18.1065619373319,18.017902248153,18.2856292819951,16.9674810313917,17.7940924310391,17.3557084847921,17.9201730910557,17.7734155621407
"NBEAL2",13.2989444598764,13.1032102894264,13.8870541345129,13.6640208424146,13.1032102894264,13.1805919740833,13.4254972390058,13.3517231493141,13.3859904747657,13.2499309258479,13.3517231493141,13.2499309258479,13.2499309258479,13.4304339055639,13.2499309258479,13.1856889036606,13.2499309258479,13.4304339055639,13.362406069842,13.1805919740833,13.2989444598764,13.1856889036606,13.2499309258479,13.2989444598764,13.1032102894264,13.2499309258479,12.9633625230196,13.1856889036606,13.2499309258479,13.362406069842,13.4304339055639,13.2989444598764,13.2499309258479,13.4830789640312,13.1805919740833,13.1805919740833,13.2989444598764,13.2989444598764,13.0288760473763,13.4569479748693,13.1805919740833,13.2499309258479,13.1805919740833,13.2499309258479,13.4569479748693,13.2499309258479,13.2989444598764,13.2351612252802,13.1805919740833,13.1032102894264,13.2499309258479,13.3517231493141,13.412133389775,13.412133389775,13.1512343611412,13.2837102458798,13.2349388073456,13.334481141941,13.412133389775,13.2837102458798,13.3799751206343,13.412133389775,13.4692451494127,13.334481141941,13.3799751206343,13.098015497003,13.2837102458798,13.4467620149797,13.4951659319577,13.5928734202513,13.3799751206343,13.5158010738346,13.4951659319577,13.1512343611412,13.4467620149797,15.2911055179717,13.334481141941,13.2837102458798,13.334481141941,12.5110008049569,13.2349388073456,13.2349388073456,13.4951659319577,13.1919547297765,13.2349388073456,13.4692451494127,13.334481141941,13.4692451494127,13.3799751206343,13.7470233672307,13.4692451494127,13.4467620149797,13.2837102458798,13.3799751206343
"NCK2",15.1138161078937,15.2178487918613,14.4077778879595,14.8121342559579,14.9661322622668,15.065833746662,14.7342251846357,14.9091100476398,14.6572311256523,14.8347766003946,14.5099771654206,14.9091100476398,14.7998470532617,14.8548807027668,15.3810946310083,14.7695916160884,14.5622483283685,14.8121342559579,14.8121342559579,14.6790839080208,14.9219568990042,14.8121342559579,14.9661322622668,15.0447557900391,15.0713032797907,14.9271227502514,15.0779603073651,14.8548807027668,14.5718323458427,14.8548807027668,14.8121342559579,14.9271227502514,14.8088435405911,14.6435631116404,14.7213494858892,14.7487911456846,14.7136535757518,14.6208233922718,14.8733312941755,14.6052607238591,14.6790839080208,14.9091100476398,14.8532433251318,14.7582340320715,14.7582340320715,14.7008767669268,14.9544272719611,14.7695916160884,14.7852817877633,15.1362236806632,14.6372155356142,14.8733312941755,14.9056004622875,14.8812974439853,14.8254445821309,14.9821835877163,14.6287712331198,15.0141180367591,14.8345755843364,14.7392348351267,14.9167618434764,14.9362676915291,15.031178437827,14.8569130680622,14.8738725659149,14.7809309855405,14.8254445821309,15.1068310801928,14.9854154749158,15.038555484535,15.0733722045435,15.0501711987658,14.9932262814442,14.785132170378,14.9133186518516,13.8777751934132,14.6787809991542,14.7691068864448,14.7432966448141,14.7299840989734,14.7258668576202,14.7067035031171,15.0267457792529,14.8141410441618,14.9235114597991,15.0698572396072,14.6450818511886,14.5990456125673,14.562070454028,14.3747743922082,14.5185369534087,14.4501953086209,14.7656803458814,14.8609143825646
"PCMT1",15.4237958441345,15.5700104959612,15.5700104959612,15.5200920333748,15.5091431253854,15.5298085916864,15.5487995172616,15.6023496118908,15.494442313226,15.619417166679,15.494442313226,15.542210587048,15.542210587048,15.4671416192457,15.4032703454496,15.4935228119746,15.5298085916864,15.4935228119746,15.4671416192457,15.5230767004724,15.6112983763477,15.5797818919842,15.5298085916864,15.5925241507373,15.4359306069773,15.5230767004724,15.5230767004724,15.6330061622408,15.5230767004724,15.5200920333748,15.4671416192457,15.515203363501,15.77309316114,15.5824847778673,15.5758022349829,15.5230767004724,15.5558819692861,15.4791547232686,15.5091431253854,15.45664149928,15.501445529306,15.45664149928,15.6404448858704,15.4169797221322,15.6023496118908,15.5360895819678,15.4710099489971,15.5200920333748,15.5558819692861,15.4032703454496,15.5298085916864,15.6268005732112,15.4664906860031,15.4196593613161,15.4357364672974,15.4405426059132,15.5025636183882,15.4487454377735,15.4777242643709,15.5132149647794,15.4357364672974,15.4247932168107,15.4936467778199,15.4300275434177,15.4462229357597,15.5132149647794,15.4163979751573,15.5215432802576,15.4802119363863,15.5132149647794,15.5215432802576,15.5468506830056,15.4802119363863,15.3671957157015,15.5161392638127,15.8545449541755,15.6056884840361,15.4300275434177,15.3974978954482,15.5606069338627,15.6233377582707,15.4719396642033,16.1132104505252,15.4936467778199,15.3886277633168,15.4521315528416,15.4985873875995,15.4826362440769,15.4985873875995,15.5559839159886,15.4521315528416,15.4637169665928,15.5025636183882,15.5310572418553
"PRKCA",13.5861676839193,13.5274796123154,13.6585761379681,13.5393138863352,13.4222106961769,13.5513804115723,13.5861676839193,13.5274796123154,13.6270995265951,13.5274796123154,13.5274796123154,13.464578319845,13.6270995265951,13.5393138863352,13.5513804115723,13.5393138863352,13.5861676839193,13.661270332843,13.5393138863352,13.6270995265951,13.5274796123154,13.661270332843,13.464578319845,13.4948363714949,13.4948363714949,13.5274796123154,13.464578319845,13.5393138863352,13.5861676839193,13.5393138863352,13.5393138863352,13.4948363714949,13.4948363714949,13.5861676839193,13.5861676839193,13.5861676839193,13.5861676839193,13.5861676839193,13.5513804115723,13.5861676839193,13.5861676839193,13.464578319845,13.4948363714949,13.5513804115723,13.6270995265951,13.5861676839193,13.5861676839193,13.661270332843,13.6270995265951,13.4948363714949,13.6585761379681,13.6585761379681,13.5389082458502,13.5533482245427,13.5389082458502,13.5389082458502,13.5154371692519,13.5533482245427,13.5154371692519,13.4852907066706,13.5703387758623,13.5533482245427,13.6427751753632,13.5289871738972,13.5834045199368,13.5703387758623,13.6003149410066,13.6270963838631,13.6768271449473,13.6874858883104,13.6003149410066,13.6978094056351,13.6003149410066,13.5289871738972,13.6768271449473,14.1428922683548,13.5703387758623,13.4852907066706,13.5154371692519,13.5154371692519,13.5834045199368,13.5389082458502,13.4699511467599,13.5028772416801,13.6270963838631,13.656350294776,13.5289871738972,13.6270963838631,13.5389082458502,13.7573604467607,13.5289871738972,13.5389082458502,13.5703387758623,13.614063234258
"PSMB4",14.1255977730221,14.163597796429,14.9604720731779,14.5001606937815,14.3025844038641,14.1377675598368,14.414225992624,14.3506870319145,14.3746239856719,14.5442830373073,14.6739153406914,14.33979461185,14.5334621801996,14.3530679052191,14.1503012486863,14.5001606937815,14.3153699801017,14.5001606937815,14.2975987435928,14.5334621801996,14.2743494934394,14.5001606937815,14.4593013586185,14.3506870319145,14.2359095101397,14.1733242876009,14.0464929105526,14.4150888283229,14.7058336997532,14.5001606937815,14.3530679052191,14.2892490156184,14.2515222684844,14.4949364153068,14.3864838985523,14.486023362928,14.4593013586185,14.3506870319145,14.1377675598368,14.4496264611554,14.486023362928,14.3273866365696,14.2616106220616,14.3632269540125,14.3746239856719,14.486023362928,14.2743494934394,14.4416112277929,14.4496264611554,14.1503012486863,14.4949364153068,14.3864838985523,14.3191574599129,14.2430606485254,14.3113067743848,14.3337587992799,14.4686665613895,14.4686665613895,14.3113067743848,14.2651447700441,14.3848820559327,14.3770631022344,14.5377639495169,14.3337587992799,14.2572522798765,14.4960386798799,14.3986954537609,14.5009225975286,14.5882336489838,14.479254374206,14.4220219952914,14.5565546284946,14.4114184054538,14.5009225975286,14.4114184054538,15.2024476502532,14.9840910537735,14.347475990948,14.347475990948,14.8795694537343,14.6473076677533,14.479254374206,15.0038286818542,14.4550776734118,14.479254374206,14.4550776734118,14.3025352664997,14.4114184054538,14.3770631022344,15.400996751433,14.4057226899561,14.6359673715651,14.4220219952914,13.4123319710581
